"State.Name","English.Speaker","Year","State.Code","Total.Math","Total.Test.takers","Total.Verbal","Academic.Subjects.English.Average.GPA","Academic.Subjects.English.Average.Years","Academic.Subjects.Foreign.Languages.Average.GPA","Academic.Subjects.Foreign.Languages.Average.Years","Academic.Subjects.Mathematics.Average.GPA","Academic.Subjects.Mathematics.Average.Years","Family.Income.Between.20.40k.Math","Family.Income.Between.20.40k.Test.takers","Family.Income.Between.20.40k.Verbal","Family.Income.Between.40.60k.Math","Family.Income.Between.40.60k.Test.takers","Family.Income.Between.40.60k.Verbal","Family.Income.Between.60.80k.Math","Family.Income.Between.60.80k.Test.takers","Family.Income.Between.60.80k.Verbal","Family.Income.Between.80.100k.Math","Family.Income.Between.80.100k.Test.takers","Family.Income.Between.80.100k.Verbal","Family.Income.Less.than.20k.Math","Family.Income.Less.than.20k.Test.takers","Family.Income.Less.than.20k.Verbal","Family.Income.More.than.100k.Math","Family.Income.More.than.100k.Test.takers","Family.Income.More.than.100k.Verbal","Gender.Female.Test.takers","Gender.Male.Test.takers","Gender.Female.Math","Gender.Male.Math","Gender.Female.Verbal","Gender.Male.Verbal","Region"
"Alabama","0.04",2005,"AL",559,3985,567,3.53,3.9,3.54,2.6,3.41,4,513,324,527,539,442,551,550,473,564,566,475,577,462,175,474,588,980,590,2072,1913,538,582,561,574,"South"
"Alaska","0.12",2005,"AK",519,3996,523,3.35,3.9,3.34,2.1,3.06,3.5,492,401,500,517,539,522,513,603,519,528,444,534,464,191,467,541,540,544,2161,1835,505,535,521,526,"West"
"Arizona","0.29",2005,"AZ",530,18184,526,3.45,3.9,3.41,2.6,3.25,3.9,498,2121,495,520,2270,518,524,2372,523,534,1866,533,485,891,474,554,3083,546,9806,8378,513,549,522,531,"West"
"Arkansas","0.07",2005,"AR",552,1600,563,3.61,4,3.64,2.6,3.46,4.1,513,180,526,543,245,555,553,227,570,570,147,580,489,107,486,572,314,589,859,741,536,570,558,570,"South"
"California","0.44",2005,"CA",522,186552,504,3.32,3.8,3.29,2.8,3.05,3.7,477,26161,458,506,18347,494,521,17937,511,535,14120,525,451,19323,421,566,27984,551,102944,83608,504,543,499,510,"West"
"Connecticut","0.17",2005,"CT",517,34313,517,3.13,3.9,3.03,3.1,3,3.8,463,2958,467,493,3186,499,507,3772,511,523,3018,523,434,1612,426,565,5952,559,17857,16456,502,534,513,520,"Northeast"
"Colorado","0.18",2005,"CO",560,11990,560,3.49,4,3.41,3.1,3.33,3.9,533,948,535,543,1287,548,553,1550,552,562,1427,560,514,324,505,574,2662,568,6407,5583,546,577,558,561,"West"
"Delaware","0.12",2005,"DE",502,6257,503,3.21,3.9,3.18,2.7,3.07,3.8,449,762,454,481,802,487,497,833,501,512,592,510,411,373,410,554,939,550,3428,2829,486,521,498,508,"South"
"Florida","0.25",2005,"FL",498,93505,498,3.29,3.8,3.3,2.4,3.07,3.8,471,14713,473,492,12010,496,504,10455,505,516,7196,517,433,8728,431,544,10939,538,51134,42371,484,516,496,502,"South"
"Georgia","0.11",2005,"GA",496,59842,497,3.3,3.8,3.31,2.4,3.12,3.9,459,8476,462,482,7755,487,499,7377,503,516,5196,517,425,5003,423,546,8345,541,32340,27502,482,514,493,501,"South"
"Idaho","0.1",2005,"ID",542,3506,544,3.5,3.9,3.48,2.4,3.31,3.8,520,498,525,534,552,533,539,502,544,552,343,552,519,181,511,561,489,564,1835,1671,528,557,539,548,"West"
"Hawaii","0.16",2005,"HI",516,7878,490,3.21,3.9,3.31,2.5,2.98,3.8,487,1120,465,503,1175,480,512,1053,489,535,689,510,456,647,432,565,751,535,4307,3571,503,531,489,491,"West"
"Illinois","0.21",2005,"IL",606,12970,594,3.55,4,3.5,3.4,3.42,4,569,857,556,583,1154,571,595,1310,590,607,1369,601,544,373,520,622,3742,608,6756,6214,586,627,590,599,"Midwest"
"Indiana","0.08",2005,"IN",508,41553,504,3.25,3.9,3.17,2.8,3.03,3.8,478,6018,477,499,7189,496,508,6939,505,524,4260,516,451,2430,447,548,4984,538,22516,19037,491,529,498,510,"Midwest"
"Iowa","0.08",2005,"IA",608,1671,596,3.75,4.1,3.68,3.5,3.6,4,585,145,564,596,198,589,622,227,610,623,204,611,276,52,524,620,375,609,848,823,584,632,591,602,"Midwest"
"Kansas","0.11",2005,"KS",588,2667,585,3.62,4,3.57,3,3.49,3.9,558,225,554,574,267,582,585,331,580,597,321,599,537,77,508,599,676,594,1387,1280,568,610,583,588,"Midwest"
"Kentucky","0.05",2005,"KY",559,4666,561,3.57,3.9,3.57,2.9,3.46,4,520,412,528,544,544,549,553,660,557,562,543,567,500,160,479,579,1060,577,2452,2214,539,582,555,567,"South"
"Louisiana","0.05",2005,"LA",562,3290,565,3.46,4,3.46,2.8,3.34,4.1,497,366,505,549,344,563,560,397,563,574,315,581,470,203,463,598,693,594,1787,1503,544,583,557,574,"South"
"Maine","0.06",2005,"ME",505,10985,509,3.28,3.9,3.26,2.8,3.12,3.8,485,1667,491,498,1891,504,509,1633,513,524,882,527,458,746,463,547,940,544,5924,5061,487,527,504,515,"Northeast"
"Maryland","0.13",2005,"MD",515,44458,511,3.22,3.9,3.16,2.8,3.02,3.8,459,4843,455,486,4772,486,510,5117,508,530,4371,528,419,2529,413,569,8149,561,23988,20470,500,533,508,515,"South"
"Michigan","0.09",2005,"MI",579,10965,568,3.62,4,3.58,3,3.45,3.9,525,846,521,551,1176,546,571,1322,565,586,1216,576,495,414,481,605,2819,590,5787,5178,559,601,563,574,"Midwest"
"Massachusetts","0.19",2005,"MA",527,59104,520,3.13,3.9,3.08,3.1,2.99,3.9,481,5461,476,506,5890,503,517,6520,516,534,5117,530,449,3582,427,573,8154,562,31057,28047,511,545,515,525,"Northeast"
"Minnesota","0.11",2005,"MN",597,6470,592,3.65,4,3.61,3.3,3.51,4,571,380,568,571,608,576,587,738,584,599,768,595,531,140,510,612,1783,606,3491,2979,578,620,588,597,"Midwest"
"Missouri","0.06",2005,"MO",588,4413,588,3.57,4,3.55,3.2,3.47,4,531,347,533,568,433,574,576,510,588,598,444,591,514,132,495,602,1079,599,2160,2253,571,604,587,589,"Midwest"
"Mississippi","0.03",2005,"MS",554,1106,564,3.65,3.9,3.68,2.4,3.58,4,520,133,536,546,140,558,556,148,572,575,122,594,229,70,447,598,207,607,604,502,534,578,555,574,"South"
"Montana","0.04",2005,"MT",540,3326,540,3.46,4,3.43,2.3,3.24,3.8,529,570,533,534,600,539,543,499,533,551,287,543,496,173,507,568,387,552,1794,1532,526,557,535,546,"West"
"Nevada","0.29",2005,"NV",513,7065,508,3.41,3.9,3.34,2.4,3.14,3.8,488,926,484,500,933,500,509,912,506,517,683,513,471,325,458,538,1154,532,3924,3141,496,533,505,512,"West"
"Nebraska","0.11",2005,"NE",579,1684,574,3.65,4,3.57,3.3,3.5,4,535,183,546,568,239,561,583,239,578,588,218,572,270,57,507,595,335,588,925,759,557,605,566,583,"Midwest"
"New Hampshire","0.06",2005,"NH",525,12350,525,3.22,4,3.11,3,3.04,3.8,491,1200,496,505,1559,509,515,1684,518,528,1241,524,490,411,486,553,1726,548,6486,5864,508,545,521,531,"Northeast"
"New Jersey","0.24",2005,"NJ",517,81479,503,3.22,3.9,3.19,2.8,3.07,3.8,466,8261,453,497,7886,487,510,8347,500,526,7177,515,427,5398,405,565,13406,549,42609,38870,502,534,499,507,"Northeast"
"New Mexico","0.3",2005,"NM",547,2536,558,3.46,3.9,3.49,2.7,3.32,3.9,509,321,519,528,321,538,542,310,558,555,248,578,496,153,490,575,444,581,1337,1199,526,570,550,566,"West"
"New York","0.26",2005,"NY",511,154897,497,3.24,3.9,3.16,3,2.94,3.8,478,20561,467,504,16803,495,519,15321,509,530,11122,521,449,15964,422,566,16936,552,82991,71906,496,528,492,502,"Northeast"
"North Carolina","0.1",2005,"NC",511,53314,499,3.34,3.8,3.27,2.4,3.12,3.8,476,8739,466,502,8136,494,519,7137,506,534,4598,523,434,4816,420,565,6445,549,29271,24043,498,527,497,503,"South"
"North Dakota","0.06",2005,"ND",605,351,590,3.73,4,3.7,2.7,3.6,4,0,29,552,616,68,594,609,67,591,613,44,605,0,11,257,619,67,601,183,168,588,624,588,592,"Midwest"
"Ohio","0.06",2005,"OH",543,35155,539,3.41,3.9,3.34,3.1,3.28,3.9,497,3324,498,524,4480,524,539,5090,536,551,4278,545,464,1440,458,571,6957,561,18616,16539,525,564,534,544,"Midwest"
"Oklahoma","0.08",2005,"OK",563,2699,570,3.62,3.9,3.61,2.7,3.48,4,528,318,539,555,376,563,566,345,580,570,276,578,511,119,505,580,526,586,1433,1266,542,587,565,576,"South"
"Pennsylvania","0.1",2005,"PA",503,104155,501,3.31,3.9,3.25,2.8,3.15,3.9,468,14843,468,494,15819,494,509,13825,507,523,8716,521,430,6887,424,558,11830,550,55533,48622,487,522,496,506,"Northeast"
"Oregon","0.17",2005,"OR",528,19535,526,3.44,3.9,3.42,2.7,3.22,3.7,504,2815,503,516,3034,519,530,2771,530,539,1805,537,484,1245,472,559,2422,555,10530,9005,512,547,523,530,"West"
"Rhode Island","0.21",2005,"RI",505,8200,503,3.18,3.9,3.12,3.1,2.99,3.8,468,908,467,500,941,495,513,1011,514,531,759,530,421,533,411,555,1077,549,4541,3659,490,523,498,509,"Northeast"
"South Dakota","0.07",2005,"SD",589,450,589,3.69,4,3.68,2.7,3.56,4,552,70,568,584,99,588,602,70,596,599,34,595,0,22,531,634,74,633,243,207,573,609,584,594,"Midwest"
"South Carolina","0.06",2005,"SC",499,23488,494,3.24,3.9,3.23,2.6,3.09,4,469,3789,466,494,3485,492,510,3178,507,526,2048,519,429,2412,425,545,2667,535,12985,10503,485,517,490,499,"South"
"Tennessee","0.06",2005,"TN",563,7642,572,3.54,3.9,3.52,2.9,3.41,4,524,695,536,543,835,558,559,895,575,572,849,582,499,272,498,585,1819,588,4119,3523,544,585,567,579,"South"
"Utah","0.12",2005,"UT",557,2112,566,3.63,3.9,3.54,2.7,3.45,3.7,539,171,562,553,213,568,570,288,576,560,237,566,539,66,516,576,422,591,1092,1020,540,576,563,570,"West"
"Texas","0.34",2005,"TX",502,133115,493,3.36,3.9,3.34,2.6,3.19,3.7,467,21561,459,495,16346,489,510,15038,503,528,11287,521,430,15156,416,557,17814,544,71418,61697,488,519,489,498,"South"
"Vermont","0.04",2005,"VT",517,5548,521,3.29,3.9,3.17,2.8,3.09,3.8,492,760,500,505,855,512,519,797,523,539,439,539,470,292,480,558,536,551,2950,2598,502,534,518,523,"Northeast"
"Virginia","0.12",2005,"VA",511,3480,523,3.55,3.9,3.5,2.3,3.4,3.9,489,529,503,494,535,513,511,587,526,517,355,526,471,227,491,549,471,552,1919,1561,492,533,516,532,"South"
"Washington","0.17",2005,"WA",534,35020,532,3.46,3.9,3.41,2.6,3.21,3.7,501,4050,499,523,4683,523,531,4948,532,541,3579,539,481,1905,468,561,5024,556,18832,16188,518,552,529,535,"West"
"Wisconsin","0.1",2005,"WI",599,4230,592,3.64,4,3.61,3.5,3.51,4,559,339,559,591,450,580,595,591,591,608,491,602,515,139,488,618,1071,609,2223,2007,585,615,589,594,"Midwest"
"Wyoming","0.05",2005,"WY",543,656,544,3.64,3.9,3.59,2.7,3.37,3.9,506,87,509,539,119,547,553,118,546,557,77,554,0,30,474,553,75,568,389,267,530,563,542,547,"West"
"Wyoming","0.08",2006,"WY",555,570,548,3.68,3.9,3.62,2.7,3.44,3.9,537,57,563,562,89,549,559,114,548,546,76,540,244,17,237,565,85,552,287,283,546,565,551,546,"West"
"Wisconsin","0.1",2006,"WI",600,4012,587,3.68,4,3.63,3.5,3.53,4,563,289,556,589,380,584,600,522,590,609,445,598,545,127,501,619,1025,605,2052,1960,581,620,587,588,"Midwest"
"Washington","0.18",2006,"WA",532,34150,527,3.48,3.9,3.42,2.6,3.22,3.8,503,3496,501,519,4305,517,530,4729,526,539,3673,534,485,1711,473,559,5420,549,18481,15669,515,553,526,529,"West"
"Virginia","0.13",2006,"VA",512,3508,520,3.57,3.9,3.51,2.4,3.35,4,476,493,493,498,528,512,511,546,514,524,408,536,467,199,486,549,536,553,1957,1551,492,533,516,524,"South"
"Vermont","0.04",2006,"VT",519,5505,513,3.31,3.9,3.22,2.8,3.13,3.8,497,649,501,510,806,507,516,784,506,537,503,531,468,205,466,560,573,550,2888,2617,503,536,512,515,"Northeast"
"Texas","0.34",2006,"TX",506,129784,491,3.38,3.9,3.37,2.6,3.22,3.7,473,18592,458,501,14788,489,514,13787,499,531,11425,516,438,12860,422,559,19037,540,69550,60234,492,522,489,493,"South"
"Utah","0.13",2006,"UT",557,2090,560,3.65,3.9,3.56,2.8,3.46,3.7,525,135,542,566,185,573,557,252,563,576,214,586,526,49,506,572,477,575,1054,1036,538,576,557,564,"West"
"Tennessee","0.06",2006,"TN",569,7091,574,3.57,3.9,3.54,2.9,3.44,3.9,533,529,542,546,678,558,557,780,572,580,772,582,515,215,513,588,1858,589,3698,3393,551,587,571,577,"South"
"South Carolina","0.06",2006,"SC",498,23556,487,3.28,3.9,3.26,2.6,3.13,4,468,3439,462,496,3248,487,509,3062,497,526,2258,512,435,2089,424,542,2932,527,13212,10344,485,515,486,489,"South"
"South Dakota","0.06",2006,"SD",605,335,590,3.77,4,3.75,2.8,3.63,4.1,559,45,557,595,64,573,588,41,614,644,47,609,273,12,269,608,58,605,175,160,585,626,591,590,"Midwest"
"Rhode Island","0.22",2006,"RI",503,8130,496,3.19,3.9,3.13,3.1,3.02,3.8,468,800,466,494,864,489,507,906,500,523,741,517,416,463,416,555,1125,542,4334,3796,486,520,493,499,"Northeast"
"Oregon","0.18",2006,"OR",530,18357,523,3.47,3.9,3.45,2.7,3.24,3.7,506,2417,500,522,2693,518,528,2451,521,541,1807,535,487,1015,473,563,2497,553,9929,8428,512,549,521,526,"West"
"Pennsylvania","0.1",2006,"PA",500,103445,493,3.35,3.9,3.29,2.8,3.18,3.8,467,12394,465,492,14618,488,503,13385,497,521,9000,511,433,5735,429,554,12765,540,55318,48127,483,518,491,496,"Northeast"
"Oklahoma","0.09",2006,"OK",574,2549,576,3.64,3.9,3.66,2.7,3.51,4,545,245,550,562,321,570,571,326,579,575,246,590,546,107,538,588,566,587,1349,1200,556,593,575,578,"South"
"Ohio","0.06",2006,"OH",544,34970,535,3.44,3.9,3.35,3.1,3.3,3.9,505,2913,503,527,4042,524,537,4785,531,551,4168,541,463,1199,459,575,7327,558,18264,16706,526,564,532,538,"Midwest"
"North Dakota","0.05",2006,"ND",617,291,610,3.8,4.1,3.74,3,3.59,4.1,560,30,587,617,46,609,586,38,606,634,32,614,293,7,292,623,66,616,146,145,602,632,602,619,"Midwest"
"North Carolina","0.11",2006,"NC",513,52690,495,3.38,3.8,3.31,2.4,3.16,3.9,477,7605,463,507,7414,489,521,6830,501,536,4900,518,446,4088,429,562,7085,542,29010,23680,500,529,494,497,"South"
"New York","0.27",2006,"NY",511,153518,493,3.28,3.8,3.22,3,3.01,3.7,481,17581,466,506,15426,491,518,14671,502,530,11163,515,451,13495,429,569,18669,548,81960,71558,495,527,491,496,"Northeast"
"New Mexico","0.33",2006,"NM",549,2549,556,3.47,3.9,3.51,2.8,3.33,3.9,510,269,522,520,281,542,534,319,548,554,263,566,513,162,494,589,476,586,1332,1217,535,564,558,555,"West"
"New Jersey","0.25",2006,"NJ",515,82990,496,3.25,3.8,3.23,2.9,3.11,3.8,465,7260,448,495,7413,480,510,8081,494,525,7464,507,432,4617,409,563,15189,541,43385,39605,500,531,494,499,"Northeast"
"New Hampshire","0.05",2006,"NH",524,12354,520,3.25,3.9,3.14,3,3.04,3.8,491,1012,491,502,1472,504,515,1601,514,525,1282,518,466,377,471,551,1884,541,6503,5851,506,543,518,523,"Northeast"
"Nebraska","0.11",2006,"NE",585,1498,575,3.67,4,3.62,3.4,3.54,4,540,128,549,567,183,564,588,205,580,591,202,580,526,49,508,602,338,592,808,690,565,605,574,577,"Midwest"
"Nevada","0.3",2006,"NV",509,7120,498,3.44,3.9,3.36,2.4,3.14,3.8,487,899,475,501,880,491,502,867,494,513,732,508,470,304,457,531,1163,516,3959,3161,492,527,497,499,"West"
"Montana","0.05",2006,"MT",545,3024,537,3.48,3.9,3.45,2.3,3.27,3.8,546,427,532,544,534,543,553,458,541,550,285,538,516,150,514,566,350,555,1624,1400,532,559,539,536,"West"
"Mississippi","0.03",2006,"MS",545,1151,558,3.64,4,3.68,2.4,3.5,4,485,118,510,532,125,544,525,114,554,579,104,589,436,87,474,593,242,606,669,482,518,572,547,570,"South"
"Missouri","0.06",2006,"MO",591,4266,586,3.6,4,3.57,3.3,3.51,4,552,280,547,564,356,575,581,465,581,603,380,593,503,114,491,615,1111,606,2141,2125,574,608,587,586,"Midwest"
"Minnesota","0.11",2006,"MN",601,6106,591,3.68,4,3.65,3.4,3.52,4,560,371,553,583,528,584,587,668,588,601,655,592,544,128,524,616,1687,603,3346,2760,583,620,591,591,"Midwest"
"Massachusetts","0.19",2006,"MA",524,59529,513,3.15,3.9,3.12,3.1,3.03,3.8,483,4858,472,504,5502,497,514,6257,505,533,5369,521,447,3137,431,572,9241,558,31420,28109,508,542,510,516,"Northeast"
"Michigan","0.09",2006,"MI",584,10405,569,3.64,4,3.6,3,3.46,3.9,535,765,526,561,1038,553,573,1156,563,584,1133,565,510,347,494,611,2748,592,5569,4836,565,604,567,571,"Midwest"
"Maryland","0.14",2006,"MD",510,45231,503,3.24,3.8,3.19,2.8,3.04,3.8,457,3990,455,488,4293,485,504,4737,502,526,4263,521,418,2267,411,564,9132,553,24407,20824,493,527,502,505,"South"
"Maine","0.06",2006,"ME",503,10895,501,3.32,3.9,3.28,2.8,3.14,3.8,486,1428,490,498,1677,498,513,1522,510,524,916,517,450,591,457,544,1000,538,5855,5040,484,522,499,504,"Northeast"
"Louisiana","0.05",2006,"LA",573,2622,571,3.52,4,3.55,2.9,3.42,4.1,517,227,516,536,226,555,573,271,572,573,268,585,490,117,472,597,564,594,1454,1168,552,594,562,580,"South"
"Kentucky","0.04",2006,"KY",563,4417,561,3.62,3.9,3.59,2.9,3.48,3.9,526,321,531,550,456,560,552,615,555,564,493,564,518,155,491,577,986,571,2282,2135,544,582,561,562,"South"
"Kansas","0.11",2006,"KS",591,2545,582,3.61,3.9,3.58,3,3.48,3.9,576,182,563,585,245,593,591,320,588,591,312,588,514,64,489,600,666,590,1353,1192,573,609,583,581,"Midwest"
"Iowa","0.08",2006,"IA",614,1477,603,3.76,4,3.69,3.5,3.59,4,608,112,587,597,165,590,612,197,615,619,165,598,526,42,511,635,356,624,776,701,589,639,595,611,"Midwest"
"Indiana","0.08",2006,"IN",511,41568,498,3.29,3.9,3.21,2.8,3.06,3.8,482,5213,476,503,6543,492,509,6608,498,523,4489,508,456,2027,453,546,5490,529,22524,19044,492,530,494,503,"Midwest"
"Illinois","0.22",2006,"IL",609,12694,591,3.56,4,3.53,3.5,3.46,4,568,775,555,578,1049,569,598,1219,585,609,1256,594,560,312,540,626,3855,605,6677,6017,590,629,589,594,"Midwest"
"Hawaii","0.16",2006,"HI",511,7821,481,3.23,3.9,3.36,2.5,3.01,3.8,481,1004,456,495,1004,478,507,952,481,529,696,500,462,564,431,558,818,523,4392,3429,497,525,480,483,"West"
"Idaho","0.12",2006,"ID",545,3163,542,3.55,3.9,3.52,2.5,3.34,3.8,529,421,526,531,494,537,546,425,546,551,337,549,530,136,505,568,431,562,1702,1461,531,560,545,540,"West"
"Georgia","0.12",2006,"GA",496,58309,494,3.33,3.8,3.34,2.4,3.14,3.9,458,7401,460,483,7047,487,499,6858,499,517,5363,516,428,4340,426,545,8683,536,31901,26408,481,514,492,497,"South"
"Florida","0.26",2006,"FL",497,94601,496,3.31,3.8,3.33,2.5,3.08,3.8,469,13618,471,493,11377,493,503,10289,503,517,7634,516,434,7831,435,540,12510,533,51889,47702,482,515,495,497,"South"
"Delaware","0.13",2006,"DE",502,6406,495,3.24,3.9,3.18,2.7,3.08,3.8,457,724,456,481,752,476,498,822,491,519,664,513,414,343,414,549,1005,540,3404,3002,482,522,490,501,"South"
"Colorado","0.19",2006,"CO",565,11806,557,3.52,4,3.44,3.2,3.35,3.9,539,796,533,548,1156,549,555,1398,553,571,1356,561,529,260,514,575,2887,563,6483,5323,549,581,557,558,"West"
"Connecticut","0.18",2006,"CT",517,34522,512,3.15,3.9,3.07,3.1,3.03,3.8,464,2510,465,494,2875,495,507,3488,504,525,3179,521,429,1401,429,565,6441,554,18115,16407,501,534,512,513,"Northeast"
"California","0.44",2006,"CA",520,191740,501,3.33,3.8,3.3,2.8,3.07,3.7,476,24985,459,504,18124,491,519,17660,506,536,14934,523,455,18656,429,564,31813,548,105920,85820,500,541,497,505,"West"
"Arkansas","0.07",2006,"AR",568,1489,574,3.64,4,3.65,2.8,3.51,4.1,548,179,546,555,183,578,559,190,575,573,143,576,508,70,501,592,348,600,754,735,550,587,571,577,"South"
"Arizona","0.32",2006,"AZ",529,18615,520,3.45,3.9,3.42,2.6,3.25,3.9,501,1959,495,517,2206,508,524,2287,521,537,1943,531,489,827,477,550,3391,539,10031,8584,512,547,520,521,"West"
"Alaska","0.13",2006,"AK",519,3945,517,3.37,3.8,3.39,2.1,3.08,3.5,486,325,484,511,540,514,513,539,517,531,478,528,481,171,478,542,616,541,2102,1843,501,537,514,521,"West"
"Alabama","0.04",2006,"AL",562,3879,566,3.55,3.9,3.58,2.7,3.43,4,516,317,519,535,346,547,565,411,563,573,444,580,445,165,459,587,992,590,2104,1775,542,583,561,571,"South"
"Alabama","0.04",2007,"AL",558,3732,563,3.57,3.9,3.58,2.6,3.41,4,510,279,522,523,300,550,555,391,558,566,407,571,475,140,482,579,1006,581,2087,1645,538,579,556,571,"South"
"Alaska","0.14",2007,"AK",520,3764,520,3.41,3.9,3.43,2.2,3.11,3.6,473,282,491,511,460,516,520,536,522,526,456,523,471,147,478,539,720,541,2101,1663,501,539,516,524,"West"
"Arkansas","0.08",2007,"AR",569,1384,579,3.6,4,3.65,2.7,3.52,4.1,540,146,545,557,166,571,567,181,593,572,139,592,504,89,495,589,335,600,757,627,549,589,571,587,"South"
"Arizona","0.32",2007,"AZ",527,19167,519,3.45,3.9,3.42,2.6,3.23,3.9,493,1720,486,514,2114,508,519,2262,514,533,2059,526,494,891,474,545,3949,536,10428,8739,510,545,517,522,"West"
"California","0.45",2007,"CA",518,195181,499,3.33,3.9,3.3,2.8,3.06,3.7,470,21066,453,500,18069,486,516,17734,504,531,15358,519,456,20313,431,560,34289,544,107785,87396,499,537,496,503,"West"
